PassengerId,Pclass,Sex,Age,Fare,Survived
1,3,0,22,7.25,0
2,1,1,38,71.2833,1
3,3,1,26,7.925,1
4,1,1,35,53.1,1
5,3,0,35,8.05,0
6,3,0,30.63719222,8.4583,0
7,1,0,54,51.8625,0
8,3,0,2,21.075,0
9,3,1,27,11.1333,1
10,2,1,14,30.0708,1
11,3,1,4,16.7,1
12,1,1,58,26.55,1
13,3,0,20,8.05,0
14,3,0,39,31.275,0
15,3,1,14,7.8542,0
16,2,1,55,16,1
17,3,0,2,29.125,0
18,2,0,35.5248,13,1
19,3,1,31,18,0
20,3,1,22.396665,7.225,1
21,2,0,35,26,0
22,2,0,34,13,1
23,3,1,15,8.0292,1
24,1,0,28,35.5,1
25,3,1,8,21.075,0
26,3,1,38,31.3875,1
27,3,0,25.862065,7.225,0
28,1,0,19,263,0
29,3,1,27.18140528,7.8792,1
30,3,0,28.24872972,7.8958,0
31,1,0,40,27.7208,0
32,1,1,30.68175472,146.5208,1
33,3,1,27.18355,7.75,1
34,2,0,66,10.5,0
35,1,0,28,82.1708,0
36,1,0,42,52,0
37,3,0,25.86199528,7.2292,1
38,3,0,21,8.05,0
39,3,1,18,18,0
40,3,1,14,11.2417,1
41,3,1,40,9.475,0
42,2,1,27,21,0
43,3,0,25.85092972,7.8958,0
44,2,1,3,41.5792,1
45,3,1,19,7.8792,1
46,3,0,28.24617,8.05,0
47,3,0,26.3961,15.5,0
48,3,1,27.18355,7.75,1
49,3,0,17.37372528,21.6792,0
50,3,1,18,17.8,0
51,3,0,7,39.6875,0
52,3,0,21,7.8,0
53,1,1,49,76.7292,1
54,2,1,29,26,1
55,1,0,65,61.9792,0
56,1,0,42.5121,35.5,1
57,2,1,21,10.5,1
58,3,0,28.5,7.2292,0
59,2,1,5,27.75,1
60,3,0,11,46.9,0
61,3,0,22,7.2292,0
62,1,1,38,80,1
63,1,0,45,83.475,0
64,3,0,4,27.9,0
65,1,0,40.24343472,27.7208,0
66,3,0,21.60471972,15.2458,1
67,2,1,29,10.5,1
68,3,0,19,8.1583,0
69,3,1,17,7.925,1
70,3,0,26,8.6625,0
71,2,0,32,10.5,0
72,3,1,16,46.9,0
73,2,0,21,73.5,0
74,3,0,26,14.4542,0
75,3,0,32,56.4958,1
76,3,0,25,7.65,0
77,3,0,28.24872972,7.8958,0
78,3,0,28.24617,8.05,0
79,2,0,0.83,29,1
80,3,1,30,12.475,1
81,3,0,22,9,0
82,3,0,29,9.5,1
83,3,1,27.1829275,7.7875,1
84,1,0,28,47.1,0
85,2,1,17,10.5,1
86,3,1,33,15.85,1
87,3,0,16,34.375,0
88,3,0,28.24617,8.05,0
89,1,1,23,263,1
90,3,0,24,8.05,0
91,3,0,29,8.05,0
92,3,0,20,7.8542,0
93,1,0,46,61.175,0
94,3,0,26,20.575,0
95,3,0,59,7.25,0
96,3,0,28.24617,8.05,0
97,1,0,71,34.6542,0
98,1,0,23,63.3583,1
99,2,1,34,23,1
100,2,0,34,26,0
101,3,1,28,7.8958,0
102,3,0,28.24872972,7.8958,0
103,1,0,21,77.2875,0
104,3,0,33,8.6542,0
105,3,0,37,7.925,0
106,3,0,28,7.8958,0
107,3,1,21,7.65,1
108,3,0,28.250735,7.775,1
109,3,0,38,7.8958,0
110,3,1,22.78711,24.15,1
111,1,0,47,52,0
112,3,1,14.5,14.4542,0
113,3,0,22,8.05,0
114,3,1,20,9.825,0
115,3,1,17,14.4583,0
116,3,0,21,7.925,0
117,3,0,70.5,7.75,0
118,2,0,29,21,0
119,1,0,24,247.5208,0
120,3,1,2,31.275,0
121,2,0,21,73.5,0
122,3,0,28.24617,8.05,0
123,2,0,32.5,30.0708,0
124,2,1,32.5,13,1
125,1,0,54,77.2875,0
126,3,0,12,11.2417,1
127,3,0,30.64895,7.75,0
128,3,0,24,7.1417,1
129,3,1,18.02125222,22.3583,1
130,3,0,45,6.975,0
131,3,0,33,7.8958,0
132,3,0,20,7.05,0
133,3,1,47,14.5,0
134,2,1,29,26,1
135,2,0,25,13,0
136,2,0,23,15.0458,0
137,1,1,19,26.2833,1
138,1,0,37,53.1,0
139,3,0,16,9.2167,0
140,1,0,24,79.2,0
141,3,1,22.26351972,15.2458,0
142,3,1,22,7.75,1
143,3,1,24,15.85,1
144,3,0,19,6.75,0
145,2,0,18,11.5,0
146,2,0,19,36.75,0
147,3,0,27,7.7958,1
148,3,1,9,34.375,0
149,2,0,36.5,26,0
150,2,0,42,13,0
151,2,0,51,12.525,0
152,1,1,22,66.6,1
153,3,0,55.5,8.05,0
154,3,0,40.5,14.5,0
155,3,0,28.2584125,7.3125,0
156,1,0,51,61.3792,0
157,3,1,16,7.7333,1
158,3,0,30,8.05,0
159,3,0,28.2360025,8.6625,0
160,3,0,-5.76833000000001,69.55,0
161,3,0,44,16.1,0
162,2,1,40,15.75,1
163,3,0,26,7.775,0
164,3,0,17,8.6625,0
165,3,0,1,39.6875,0
166,3,0,9,20.525,1
167,1,1,38.723,55,1
168,3,1,45,27.9,0
169,1,0,42.671045,25.925,0
170,3,0,28,56.4958,0
171,1,0,61,33.5,0
172,3,0,4,29.125,0
173,3,1,1,11.1333,1
174,3,0,21,7.925,0
175,1,0,56,30.6958,0
176,3,0,18,7.8542,0
177,3,0,15.58445278,25.4667,0
178,1,1,50,28.7125,0
179,2,0,30,13,0
180,3,0,36,0,0
181,3,1,-9.23372999999999,69.55,0
182,2,0,33.09297,15.05,0
183,3,0,9,31.3875,0
184,2,0,1,39,1
185,3,1,4,22.025,1
186,1,0,42.2714,50,0
187,3,1,22.9307,15.5,1
188,1,0,45,26.55,1
189,3,0,40,15.5,0
190,3,0,36,7.8958,0
191,2,1,32,13,1
192,2,0,19,13,0
193,3,1,19,7.8542,1
194,2,0,3,26,1
195,1,1,44,27.7208,1
196,1,1,58,146.5208,1
197,3,0,30.64895,7.75,0
198,3,0,42,8.4042,0
199,3,1,27.18355,7.75,1
200,2,1,24,13,0
201,3,0,28,9.5,0
202,3,0,-5.76833000000001,69.55,0
203,3,0,34,6.4958,0
204,3,0,45.5,7.225,0
205,3,0,18,8.05,1
206,3,1,2,10.4625,0
207,3,0,32,15.85,0
208,3,0,26,18.7875,1
209,3,1,16,7.75,1
210,1,0,40,31,1
211,3,0,24,7.05,0
212,2,1,35,21,1
213,3,0,22,7.25,0
214,2,0,30,13,0
215,3,0,26.52475,7.75,0
216,1,1,31,113.275,1
217,3,1,27,7.925,1
218,2,0,42,27,0
219,1,1,32,76.2917,1
220,2,0,30,10.5,0
221,3,0,16,8.05,1
222,2,0,27,13,0
223,3,0,51,8.05,0
224,3,0,28.24872972,7.8958,0
225,1,0,38,90,1
226,3,0,22,9.35,0
227,2,0,19,10.5,1
228,3,0,20.5,7.25,0
229,2,0,18,13,0
230,3,1,12.11905278,25.4667,0
231,1,1,35,83.475,1
232,3,0,29,7.775,0
233,2,0,59,13.5,0
234,3,1,5,31.3875,1
235,2,0,24,10.5,0
236,3,1,24.78907,7.55,0
237,2,0,44,26,0
238,2,1,8,26.25,1
239,2,0,19,10.5,0
240,2,0,33,12.275,0
241,3,1,18.15246028,14.4542,0
242,3,1,22.9307,15.5,1
243,2,0,29,10.5,0
244,3,0,22,7.125,0
245,3,0,30,7.225,0
246,1,0,44,90,0
247,3,1,25,7.775,0
248,2,1,24,14.5,1
249,1,0,37,52.5542,1
250,2,0,54,26,0
251,3,0,28.25945,7.25,0
252,3,1,29,10.4625,0
253,1,0,62,26.55,0
254,3,0,30,16.1,0
255,3,1,41,20.2125,0
256,3,1,29,15.2458,1
257,1,1,35.92348,79.2,1
258,1,1,30,86.5,1
259,1,1,35,512.3292,1
260,2,1,50,26,1
261,3,0,30.64895,7.75,0
262,3,0,3,31.3875,1
263,1,0,52,79.65,0
264,1,0,40,0,0
265,3,1,27.18355,7.75,0
266,2,0,36,10.5,0
267,3,0,16,39.6875,0
268,3,0,25,7.775,1
269,1,1,58,153.4625,1
270,1,1,35,135.6333,1
271,1,0,42.5868,31,0
272,3,0,25,0,1
273,2,1,41,19.5,1
274,1,0,37,29.7,0
275,3,1,27.18355,7.75,1
276,1,1,63,77.9583,1
277,3,1,45,7.75,0
278,2,0,35.7406,0,0
279,3,0,7,29.125,0
280,3,1,35,20.25,1
281,3,0,65,7.75,0
282,3,0,28,7.8542,0
283,3,0,16,9.5,0
284,3,0,19,8.05,1
285,1,0,42.6698,26,0
286,3,0,33,8.6625,0
287,3,0,30,9.5,1
288,3,0,22,7.8958,0
289,2,0,42,13,1
290,3,1,22,7.75,1
291,1,1,26,78.85,1
292,1,1,19,91.0792,1
293,2,0,36,12.875,0
294,3,1,24,8.85,0
295,3,0,24,7.8958,0
296,1,0,40.24343472,27.7208,0
297,3,0,23.5,7.2292,0
298,1,1,2,151.55,0
299,1,0,42.5951,30.5,1
300,1,1,50,247.5208,1
301,3,1,27.18355,7.75,1
302,3,0,22.14325,23.25,1
303,3,0,19,0,0
304,2,1,34.46799,12.35,1
305,3,0,28.24617,8.05,0
306,1,0,0.92,151.55,1
307,1,1,35.39753722,110.8833,1
308,1,1,17,108.9,1
309,2,0,30,24,0
310,1,1,30,56.9292,1
311,1,1,24,83.1583,1
312,1,1,18,262.375,1
313,2,1,26,26,0
314,3,0,28,7.8958,0
315,2,0,43,26.25,0
316,3,1,26,7.8542,1
317,2,1,24,26,1
318,2,0,54,14,0
319,1,1,31,164.8667,1
320,1,1,40,134.5,1
321,3,0,22,7.25,0
322,3,0,27,7.8958,0
323,2,1,30,12.35,1
324,2,1,22,29,1
325,3,0,-5.76833000000001,69.55,0
326,1,1,36,135.6333,1
327,3,0,61,6.2375,0
328,2,1,36,13,1
329,3,1,31,20.525,1
330,1,1,16,57.9792,1
331,3,1,18.67785,23.25,1
332,1,0,45.5,28.5,0
333,1,0,38,153.4625,0
334,3,0,16,18,0
335,1,1,33.29321,133.65,1
336,3,0,28.24872972,7.8958,0
337,1,0,29,66.6,0
338,1,1,41,134.5,1
339,3,0,45,8.05,1
340,1,0,45,35.5,0
341,2,0,2,26,1
342,1,1,24,263,1
343,2,0,28,13,0
344,2,0,25,13,0
345,2,0,36,13,0
346,2,1,24,13,1
347,2,1,40,13,1
348,3,1,20.52294,16.1,1
349,3,0,3,15.9,1
350,3,0,42,8.6625,0
351,3,0,23,9.225,0
352,1,0,42.5204,35,0
353,3,0,15,7.2292,0
354,3,0,25,17.8,0
355,3,0,25.862065,7.225,0
356,3,0,28,9.5,0
357,1,1,22,55,1
358,2,1,38,13,0
359,3,1,27.18140528,7.8792,1
360,3,1,27.18140528,7.8792,1
361,3,0,40,27.9,0
362,2,0,29,27.7208,0
363,3,1,45,14.4542,0
364,3,0,35,7.05,0
365,3,0,26.3961,15.5,0
366,3,0,30,7.25,0
367,1,1,60,75.25,1
368,3,1,22.39659528,7.2292,1
369,3,1,27.18355,7.75,1
370,1,1,24,69.3,1
371,1,0,25,55.4417,1
372,3,0,18,6.4958,0
373,3,0,19,8.05,0
374,1,0,22,135.6333,0
375,3,1,3,21.075,0
376,1,1,31.74996472,82.1708,1
377,3,1,22,7.25,1
378,1,0,27,211.5,0
379,3,0,20,4.0125,0
380,3,0,19,7.775,0
381,1,1,42,227.525,1
382,3,1,1,15.7417,1
383,3,0,32,7.925,0
384,1,1,35,52,1
385,3,0,28.24872972,7.8958,0
386,2,0,18,73.5,0
387,3,0,1,46.9,0
388,2,1,36,13,1
389,3,0,30.64929528,7.7292,0
390,2,1,17,12,1
391,1,0,36,120,1
392,3,0,21,7.7958,1
393,3,0,28,7.925,0
394,1,1,23,113.275,1
395,3,1,24,16.7,1
396,3,0,22,7.7958,0
397,3,1,31,7.8542,0
398,2,0,46,26,0
399,2,0,23,10.5,0
400,2,1,28,12.65,1
401,3,0,39,7.925,1
402,3,0,26,8.05,0
403,3,1,21,9.825,0
404,3,0,28,15.85,0
405,3,1,20,8.6625,0
406,2,0,34,21,0
407,3,0,51,7.75,0
408,2,0,3,18.75,1
409,3,0,21,7.775,0
410,3,1,12.11905278,25.4667,0
411,3,0,28.24872972,7.8958,0
412,3,0,30.66375222,6.8583,0
413,1,1,33,90,1
414,2,0,35.7406,0,0
415,3,0,44,7.925,1
416,3,1,24.78077,8.05,0
417,2,1,34,32.5,1
418,2,1,18,13,1
419,2,0,30,13,0
420,3,1,10,24.15,0
421,3,0,25.85092972,7.8958,0
422,3,0,21,7.7333,0
423,3,0,29,7.875,0
424,3,1,28,14.4,0
425,3,0,18,20.2125,0
426,3,0,28.25945,7.25,0
427,2,1,28,26,1
428,2,1,19,26,1
429,3,0,30.64895,7.75,0
430,3,0,32,8.05,1
431,1,0,28,26.55,1
432,3,1,20.52294,16.1,1
433,2,1,42,26,1
434,3,0,17,7.125,0
435,1,0,50,55.9,0
436,1,1,14,120,1
437,3,1,21,34.375,0
438,2,1,24,18.75,1
439,1,0,64,263,0
440,2,0,31,10.5,0
441,2,1,45,26.25,1
442,3,0,20,9.5,0
443,3,0,25,7.775,0
444,2,1,28,13,1
445,3,0,28.2451325,8.1125,1
446,1,0,4,81.8583,1
447,2,1,13,19.5,1
448,1,0,34,26.55,1
449,3,1,5,19.2583,1
450,1,0,52,30.5,1
451,2,0,36,27.75,0
452,3,0,23.92415278,19.9667,0
453,1,0,30,27.75,0
454,1,0,49,89.1042,1
455,3,0,28.24617,8.05,0
456,3,0,29,7.8958,1
457,1,0,65,26.55,0
458,1,1,34.6508825,51.8625,1
459,2,1,50,10.5,1
460,3,0,30.64895,7.75,0
461,1,0,48,26.55,1
462,3,0,34,8.05,0
463,1,0,47,38.5,0
464,2,0,48,13,0
465,3,0,28.24617,8.05,0
466,3,0,38,7.05,0
467,2,0,35.7406,0,0
468,1,0,56,26.55,0
469,3,0,30.649365,7.725,0
470,3,1,0.75,19.2583,1
471,3,0,28.25945,7.25,0
472,3,0,38,8.6625,0
473,2,1,33,27.75,1
474,2,1,23,13.7917,1
475,3,1,22,9.8375,0
476,1,0,42.2382,52,0
477,2,0,34,21,0
478,3,0,29,7.0458,0
479,3,0,22,7.5208,0
480,3,1,2,12.2875,1
481,3,0,9,46.9,0
482,2,0,35.7406,0,0
483,3,0,50,8.05,0
484,3,1,63,9.5875,1
485,1,0,25,91.0792,1
486,3,1,12.11905278,25.4667,0
487,1,1,35,90,1
488,1,0,58,29.7,0
489,3,0,30,8.05,0
490,3,0,9,15.9,1
491,3,0,23.92415278,19.9667,0
492,3,0,21,7.25,0
493,1,0,55,30.5,0
494,1,0,71,49.5042,0
495,3,0,21,8.05,0
496,3,0,25.74199222,14.4583,0
497,1,1,54,78.2667,1
498,3,0,28.12914,15.1,0
499,1,1,25,151.55,0
500,3,0,24,7.7958,0
501,3,0,17,8.6625,0
502,3,1,21,7.75,0
503,3,1,27.18555528,7.6292,0
504,3,1,37,9.5875,0
505,1,1,16,86.5,1
506,1,0,18,108.9,0
507,2,1,33,26,1
508,1,0,42.66067,26.55,1
509,3,0,28,22.525,0
510,3,0,26,56.4958,1
511,3,0,29,7.75,1
512,3,0,28.24617,8.05,0
513,1,0,36,26.2875,1
514,1,1,54,59.4,1
515,3,0,24,7.4958,0
516,1,0,47,34.0208,0
517,2,1,34,10.5,1
518,3,0,30.37671,24.15,0
519,2,1,36,26,1
520,3,0,32,7.8958,0
521,1,1,30,93.5,1
522,3,0,22,7.8958,0
523,3,0,25.862065,7.225,0
524,1,1,44,57.9792,1
525,3,0,25.86199528,7.2292,0
526,3,0,40.5,7.75,0
527,2,1,50,10.5,1
528,1,0,39.41986528,221.7792,0
529,3,0,39,7.925,0
530,2,0,23,11.5,0
531,2,1,2,26,1
532,3,0,25.86199528,7.2292,0
533,3,0,17,7.2292,0
534,3,1,22.14545222,22.3583,1
535,3,1,30,8.6625,0
536,2,1,7,26.25,1
537,1,0,45,26.55,0
538,1,1,30,106.425,1
539,3,0,28.1391,14.5,0
540,1,1,22,49.5,1
541,1,1,36,71,1
542,3,1,9,31.275,0
543,3,1,11,31.275,0
544,2,0,32,26,1
545,1,0,50,106.425,0
546,1,0,64,26,0
547,2,1,19,26,1
548,2,0,33.1126825,13.8625,1
549,3,0,33,20.525,0
550,2,0,8,36.75,1
551,1,0,17,110.8833,1
552,2,0,27,26,0
553,3,0,30.64763528,7.8292,0
554,3,0,22,7.225,1
555,3,1,22,7.775,1
556,1,0,62,26.55,0
557,1,1,48,39.6,1
558,1,0,36.926685,227.525,0
559,1,1,39,79.65,1
560,3,1,36,17.4,1
561,3,0,30.64895,7.75,0
562,3,0,40,7.8958,0
563,2,0,28,13.5,0
564,3,0,28.24617,8.05,0
565,3,1,24.78077,8.05,0
566,3,0,24,24.15,0
567,3,0,19,7.8958,0
568,3,1,29,21.075,0
569,3,0,25.86199528,7.2292,0
570,3,0,32,7.8542,1
571,2,0,62,10.5,1
572,1,1,53,51.4792,1
573,1,0,36,26.3875,1
574,3,1,27.18355,7.75,1
575,3,0,16,8.05,0
576,3,0,19,14.5,0
577,2,1,34,13,1
578,1,1,39,55.9,1
579,3,1,18.15239222,14.4583,0
580,3,0,32,7.925,1
581,2,1,25,30,1
582,1,1,39,110.8833,1
583,2,0,54,26,0
584,1,0,36,40.125,0
585,3,0,25.8373725,8.7125,0
586,1,1,18,79.65,1
587,2,0,47,15,0
588,1,0,60,79.2,1
589,3,0,22,8.05,0
590,3,0,28.24617,8.05,0
591,3,0,35,7.125,0
592,1,1,52,78.2667,1
593,3,0,47,7.25,0
594,3,1,27.18355,7.75,0
595,2,0,37,26,0
596,3,0,36,24.15,0
597,2,1,31.7274,33,1
598,3,0,49,0,0
599,3,0,25.862065,7.225,0
600,1,0,49,56.9292,1
601,2,1,24,27,1
602,3,0,28.24872972,7.8958,0
603,1,0,42.39756,42.4,0
604,3,0,44,8.05,0
605,1,0,35,26.55,1
606,3,0,36,15.55,0
607,3,0,30,7.8958,0
608,1,0,27,30.5,1
609,2,1,22,41.5792,1
610,1,1,40,153.4625,1
611,3,1,39,31.275,0
612,3,0,28.26277,7.05,0
613,3,1,22.9307,15.5,1
614,3,0,30.64895,7.75,0
615,3,0,35,8.05,0
616,2,1,24,65,1
617,3,0,34,14.4,0
618,3,1,26,16.1,0
619,2,1,4,39,1
620,2,0,26,10.5,0
621,3,0,27,14.4542,0
622,1,0,42,52.5542,1
623,3,0,20,15.7417,1
624,3,0,21,7.8542,0
625,3,0,21,16.1,0
626,1,0,61,32.3208,0
627,2,0,57,12.35,0
628,1,1,21,77.9583,1
629,3,0,26,7.8958,0
630,3,0,30.64922722,7.7333,0
631,1,0,80,30,1
632,3,0,51,7.0542,0
633,1,0,32,30.5,1
634,1,0,43.1014,0,0
635,3,1,9,27.9,0
636,2,1,28,13,1
637,3,0,32,7.925,0
638,2,0,31,26.25,0
639,3,1,41,39.6875,0
640,3,0,23.98834,16.1,0
641,3,0,20,7.8542,0
642,1,1,24,69.3,1
643,3,1,2,27.9,0
644,3,0,27.44196972,56.4958,1
645,3,1,0.75,19.2583,1
646,1,0,48,76.7292,1
647,3,0,19,7.8958,0
648,1,0,56,35.5,1
649,3,0,28.25447,7.55,0
650,3,1,23,7.55,1
651,3,0,28.24872972,7.8958,0
652,2,1,18,23,1
653,3,0,21,8.4333,0
654,3,1,27.18223528,7.8292,1
655,3,1,18,6.75,0
656,2,0,24,73.5,0
657,3,0,28.24872972,7.8958,0
658,3,1,32,15.5,0
659,2,0,23,13,0
660,1,0,58,113.275,0
661,1,0,50,133.65,1
662,3,0,40,7.225,0
663,1,0,47,25.5875,0
664,3,0,36,7.4958,0
665,3,0,20,7.925,1
666,2,0,32,73.5,0
667,2,0,25,13,0
668,3,0,28.250735,7.775,0
669,3,0,43,8.05,0
670,1,1,34.6486,52,1
671,2,1,40,39,1
672,1,0,31,52,0
673,2,0,70,10.5,0
674,2,0,31,13,1
675,2,0,35.7406,0,0
676,3,0,18,7.775,0
677,3,0,24.5,8.05,0
678,3,1,18,9.8417,1
679,3,1,43,46.9,0
680,1,0,36,512.3292,1
681,3,1,27.1771175,8.1375,0
682,1,0,27,76.7292,1
683,3,0,20,9.225,0
684,3,0,14,46.9,0
685,2,0,60,39,0
686,2,0,25,41.5792,0
687,3,0,14,39.6875,0
688,3,0,19,10.1708,0
689,3,0,18,7.7958,0
690,1,1,15,211.3375,1
691,1,0,31,57,1
692,3,1,4,13.4167,1
693,3,0,27.44196972,56.4958,1
694,3,0,25,7.225,0
695,1,0,60,26.55,0
696,2,0,52,13.5,0
697,3,0,44,8.05,0
698,3,1,27.18382722,7.7333,1
699,1,0,49,110.8833,0
700,3,0,42,7.65,0
701,1,1,18,227.525,1
702,1,0,35,26.2875,1
703,3,1,18,14.4542,0
704,3,0,25,7.7417,0
705,3,0,26,7.8542,0
706,2,0,39,26,0
707,2,1,45,13.5,1
708,1,0,42,26.2875,1
709,1,1,22,151.55,1
710,3,0,21.60471972,15.2458,1
711,1,1,24,49.5042,1
712,1,0,42.66067,26.55,0
713,1,0,48,52,1
714,3,0,29,9.4833,0
715,2,0,52,13,0
716,3,0,19,7.65,0
717,1,1,38,227.525,1
718,2,1,27,10.5,1
719,3,0,30.5203,15.5,0
720,3,0,33,7.775,0
721,2,1,6,33,1
722,3,0,17,7.0542,0
723,2,0,34,13,0
724,2,0,50,13,0
725,1,0,27,53.1,1
726,3,0,20,8.6625,0
727,2,1,30,21,1
728,3,1,27.1837575,7.7375,1
729,2,0,25,26,0
730,3,1,25,7.925,0
731,1,1,29,211.3375,1
732,3,0,11,18.7875,0
733,2,0,35.7406,0,0
734,2,0,23,13,0
735,2,0,23,13,0
736,3,0,28.5,16.1,0
737,3,1,48,34.375,0
738,1,0,35,512.3292,1
739,3,0,28.24872972,7.8958,0
740,3,0,28.24872972,7.8958,0
741,1,0,42.6034,30,1
742,1,0,36,78.85,0
743,1,1,21,262.375,1
744,3,0,24,16.1,0
745,3,0,31,7.925,1
746,1,0,70,71,0
747,3,0,16,20.25,0
748,2,1,30,13,1
749,1,0,19,53.1,0
750,3,0,31,7.75,0
751,2,1,4,23,1
752,3,0,6,12.475,1
753,3,0,33,9.5,0
754,3,0,23,7.8958,0
755,2,1,48,65,1
756,2,0,0.67,14.5,1
757,3,0,28,7.7958,0
758,2,0,18,11.5,0
759,3,0,34,8.05,0
760,1,1,33,86.5,1
761,3,0,28.1391,14.5,0
762,3,0,41,7.125,0
763,3,0,20,7.2292,1
764,1,1,36,120,1
765,3,0,16,7.775,0
766,1,1,51,77.9583,1
767,1,0,40.04624,39.6,0
768,3,1,30.5,7.75,0
769,3,0,26.25251,24.15,0
770,3,0,32,8.3625,0
771,3,0,24,9.5,0
772,3,0,48,7.8542,0
773,2,1,57,10.5,0
774,3,0,25.862065,7.225,0
775,2,1,54,23,1
776,3,0,18,7.75,0
777,3,0,30.64895,7.75,0
778,3,1,5,12.475,1
779,3,0,30.6491575,7.7375,0
780,1,1,43,211.3375,1
781,3,1,13,7.2292,1
782,1,1,17,57,1
783,1,0,29,30,0
784,3,0,23.86633,23.45,0
785,3,0,25,7.05,0
786,3,0,25,7.25,0
787,3,1,18,7.4958,1
788,3,0,8,29.125,0
789,3,0,1,20.575,1
790,1,0,46,79.2,0
791,3,0,30.64895,7.75,0
792,2,0,16,26,0
793,3,1,-9.23372999999999,69.55,0
794,1,0,40.19404972,30.6958,0
795,3,0,25,7.8958,0
796,2,0,39,13,0
797,1,1,49,25.9292,1
798,3,1,31,8.6833,1
799,3,0,30,7.2292,0
800,3,1,30,24.15,0
801,2,0,34,13,0
802,2,1,31,26.25,1
803,1,0,11,120,1
804,3,0,0.42,8.5167,1
805,3,0,27,6.975,1
806,3,0,31,7.775,0
807,1,0,39,0,0
808,3,1,18,7.775,0
809,2,0,39,13,0
810,1,1,33,53.1,1
811,3,0,26,7.8875,0
812,3,0,39,24.15,0
813,2,0,35,10.5,0
814,3,1,6,31.275,0
815,3,0,30.5,8.05,0
816,1,0,43.1014,0,0
817,3,1,23,7.925,0
818,2,0,31,37.0042,0
819,3,0,43,6.45,0
820,3,0,10,27.9,0
821,1,1,52,93.5,1
822,3,0,27,8.6625,1
823,1,0,38,0,0
824,3,1,27,12.475,1
825,3,0,2,39.6875,0
826,3,0,30.66223,6.95,0
827,3,0,27.44196972,56.4958,0
828,2,0,1,37.0042,1
829,3,0,30.64895,7.75,1
830,1,1,62,80,1
831,3,1,15,14.4542,1
832,2,0,0.83,18.75,1
833,3,0,25.86199528,7.2292,0
834,3,0,23,7.8542,0
835,3,0,18,8.3,0
836,1,1,39,83.1583,1
837,3,0,21,8.6625,0
838,3,0,28.24617,8.05,0
839,3,0,32,56.4958,1
840,1,0,40.21058,29.7,1
841,3,0,20,7.925,0
842,2,0,16,10.5,0
843,1,1,30,31,1
844,3,0,34.5,6.4375,0
845,3,0,17,8.6625,0
846,3,0,42,7.55,0
847,3,0,-5.76833000000001,69.55,0
848,3,0,35,7.8958,0
849,2,0,28,33,0
850,1,1,31.63487028,89.1042,1
851,3,0,4,31.275,0
852,3,0,74,7.775,0
853,3,1,9,15.2458,0
854,1,1,16,39.4,1
855,2,1,44,26,0
856,3,1,18,9.35,1
857,1,1,45,164.8667,1
858,1,0,51,26.55,1
859,3,1,24,19.2583,1
860,3,0,25.86199528,7.2292,0
861,3,0,41,14.1083,0
862,2,0,21,11.5,0
863,1,1,48,25.9292,1
864,3,1,-9.23372999999999,69.55,0
865,2,0,24,13,0
866,2,1,42,13,1
867,2,1,27,13.8583,1
868,1,0,31,50.4958,0
869,3,0,28.2221,9.5,0
870,3,0,4,11.1333,1
871,3,0,26,7.8958,0
872,1,1,47,52.5542,1
873,1,0,33,5,0
874,3,0,47,9,0
875,2,1,28,24,1
876,3,1,15,7.225,1
877,3,0,20,9.8458,0
878,3,0,19,7.8958,0
879,3,0,28.24872972,7.8958,0
880,1,1,56,83.1583,1
881,2,1,25,26,1
882,3,0,33,7.8958,0
883,3,1,22,10.5167,0
884,2,0,28,10.5,0
885,3,0,25,7.05,0
886,3,1,39,29.125,0
887,2,0,27,13,0
888,1,1,19,30,1
889,3,1,20.40093,23.45,0
890,1,0,26,30,1
891,3,0,32,7.75,0